DateTime,Open,High,Low,Close,Volume,EMA_Fast,EMA_Slow,Filtered_Price,ZScore,ATR,EMA_H4,Sentiment,Signal,Entry_Price,Stop_Loss,Take_Profit
2024-01-28 05:30:00,2080.554067878147,2111.0869062560546,2085.475639462787,2086.5271225904426,1098,2090.1827432144273,2087.3693086065114,0.005648236128513418,0.28186399971453213,34.0412589086593,2018.9135770905282,0,0,,,
2024-01-28 05:45:00,2081.9246688036956,2097.3598066368368,2074.293663615797,2088.4735628200983,8334,2090.0199641292534,2087.412612693319,0.09760442328920363,0.8823085705711305,32.57791012364337,2018.9135770905282,-1,0,,,
2024-01-28 06:00:00,2084.162625388299,2100.068288001273,2050.9111616394885,2090.598439292872,3703,2090.075057001979,2087.537547069772,0.11112404480315946,0.8943534792734962,34.788472288728826,2018.9135770905282,0,0,,,
2024-01-28 06:15:00,2090.5236480437015,2128.501879152977,2083.3622924367496,2088.4837701838796,2875,2089.9235058764457,2087.5746538585604,-0.10017725320947193,-0.5475950929980979,36.16862087906196,2018.9135770905282,0,0,,,
2024-01-28 06:30:00,2098.3763306237424,2107.894955960424,2073.995339293316,2088.827990855703,8407,2089.8191711125655,2087.623804329037,0.012202170930686408,0.229290210849592,35.866086984134725,2018.9135770905282,0,0,,,
2024-01-28 06:45:00,2093.0659383327256,2137.8894805514838,2070.338274613535,2090.2838531469106,6703,2089.863426544408,2087.7281199689537,0.073403223106925,0.7233877840344644,40.09076951130995,2018.9135770905282,0,0,,,
2024-01-28 07:00:00,2101.804585080046,2096.9877878179236,2087.2431382845557,2094.710011380627,6536,2090.3250060526193,2088.0019196321564,0.2249780728411679,1.5894758557489312,36.04462018091768,2018.9135770905282,0,0,,,
2024-01-28 07:15:00,2096.2695789434256,2097.5202465036414,2078.2344942264513,2096.8271942963684,1684,2090.9442620758336,2088.3480088346746,0.11710804942913455,0.7963251656683082,33.810104460420675,2018.9135770905282,0,0,,,
2024-01-28 07:30:00,2100.3039010992447,2100.052608180983,2078.319471758431,2099.1660994936738,3239,2091.727294210866,2088.772247684047,0.12280066233672643,0.818123080039103,32.19984205537151,2018.9135770905282,0,0,,,
2024-01-28 07:45:00,2112.5791497834457,2103.8521722067626,2083.5593671312495,2099.3551844326566,1898,2092.4537599462747,2089.1872648114436,0.015594280065988642,0.018803399192507533,30.612237124723727,2018.9135770905282,0,0,,,
2024-01-28 08:00:00,2110.1411954848313,2118.1110234855096,2093.068361631784,2103.511555583975,6067,2093.5068833403416,2089.7490017044843,0.2085982715692353,1.280338479741706,29.869627088590672,2019.863793517614,0,0,,,
2024-01-28 08:15:00,2112.1097930938336,2127.1002324137526,2076.0004722945446,2104.613579242563,7814,2094.564663902458,2090.3319263138205,0.065531096507857,0.1897152312013297,32.70031149267298,2019.863793517614,0,0,,,
2024-01-28 08:30:00,2099.767729727916,2108.94354981925,2059.1130617504837,2101.8813667705813,6446,2095.2614927470413,2090.784845547419,-0.13333406877368362,-1.1993905767986677,34.98433503615212,2019.863793517614,0,0,,,
2024-01-28 08:45:00,2105.9170802150884,2109.031260825615,2100.1440289541442,2105.9592224283083,2831,2096.280324145257,2091.3799191505914,0.19722607944765969,1.0524163104908952,31.50472128086126,2019.863793517614,0,0,,,
2024-01-28 09:00:00,2111.114628758243,2127.8375219013765,2087.7823898892066,2107.8693131006435,6584,2097.384037379103,2092.0265620505934,0.1053658375891473,0.31964153539375084,32.64477604503575,2019.863793517614,1,0,,,
2024-01-28 09:15:00,2101.475706987554,2133.2590936233178,2097.033523013959,2106.3269210855296,3481,2098.235740589239,2092.5873604441203,-0.07185130887623928,-1.1452394174015306,33.12221532027882,2019.863793517614,0,0,,,
2024-01-28 09:30:00,2085.7746853107487,2113.4885203505655,2062.7237758309093,2104.6801177990787,9212,2098.8494907997,2093.0615862227464,-0.085932729766364,-1.1523185174645214,35.474552546862476,2019.863793517614,0,0,,,
2024-01-28 09:45:00,2108.5392921333973,2132.0357840831034,2095.401623433028,2105.3675563603665,7164,2099.470258948335,2093.544173286967,0.03007529157607678,-0.09239698947430851,35.62916696062421,2019.863793517614,0,0,,,
2024-01-28 10:00:00,2114.2285101509983,2119.973517150324,2104.526017339786,2106.537578246599,5411,2100.143336976741,2094.053718579502,0.060004858890420114,0.08512878546797825,32.93827800727937,2019.863793517614,0,0,,,
2024-01-28 10:15:00,2107.329533019591,2175.719503932933,2060.447578187596,2106.8879189892295,1617,2100.7856781207875,2094.557020556354,0.02051728007604652,-0.33111595785555215,43.91609770568709,2019.863793517614,0,0,,,
2024-01-28 10:30:00,2102.7993143766316,2130.929252386983,2075.600150144795,2107.566573903136,2088,2101.431477719106,2095.067199118973,0.03495860969912883,-0.20318315664178555,45.43783164388723,2019.863793517614,0,0,,,
2024-01-28 10:45:00,2109.748664205261,2140.66482947072,2088.270482614664,2112.3942333688033,9340,2102.4755496857438,2095.746690658182,0.24313090376831498,1.6679095870960472,46.36536700550974,2019.863793517614,0,0,,,
2024-01-28 11:00:00,2099.0521158010515,2119.712670001917,2114.7727396481478,2115.2783001256817,6302,2103.6948592514523,2096.512636127496,0.15635988303233717,0.8337171417161225,41.15910962252362,2019.863793517614,1,0,,,
2024-01-28 11:15:00,2112.815008614666,2119.1594030389974,2101.327655557001,2115.4808165135655,8748,2104.8173313716534,2097.2564863387147,0.017943813545821287,-0.5103579555178442,38.04879467045333,2019.863793517614,0,0,,,
2024-01-28 11:30:00,2109.0027584908207,2120.501831107547,2110.963384536473,2117.923436947423,8886,2106.065531902679,2098.0669549900367,0.1230282123701727,0.45344958879724656,34.24741492386943,2019.863793517614,1,0,,,
2024-01-28 11:45:00,2108.8131950361126,2126.956694421713,2081.68963075053,2114.4103280126524,8789,2106.8602743893434,2098.707871579159,-0.16950403612001994,-1.999410055471263,35.71670142351127,2019.863793517614,0,0,,,
2024-01-28 12:00:00,2105.888537915868,2137.1178660967817,2098.975661846149,2115.214004105071,5377,2107.6558676956033,2099.355170893901,0.03170860281493333,-0.20562257411833765,36.04010180046082,2020.7178635100288,0,0,,,
2024-01-28 12:15:00,2109.986368420497,2131.6714202078692,2119.4908425834114,2120.234187896005,8498,2108.8538029527845,2100.1739558743757,0.2525946196874429,1.6137340958297197,33.429077040772455,2020.7178635100288,0,0,,,
2024-01-28 12:30:00,2111.079730402539,2135.682260996347,2100.4041375441475,2119.1126298006066,1112,2109.8308340811486,2100.916648969522,-0.043448173785554906,-0.8041029980090805,33.67561656229606,2020.7178635100288,0,0,,,
2024-01-28 12:45:00,2121.166703681886,2129.2393941604632,2099.6958730350148,2116.104154593013,6332,2110.4282931775165,2101.5122374253456,-0.15259616906896556,-1.537297388412851,33.12467050404971,2020.7178635100288,0,0,,,
2024-01-28 13:00:00,2109.624832091346,2152.3161946177142,2111.1552975719396,2113.703149923024,3229,2110.7401842961362,2101.9903124252546,-0.12768004195290814,-1.217556742009656,34.1961673762797,2020.7178635100288,0,0,,,
2024-01-28 13:15:00,2101.1409954524433,2115.7128676811067,2089.50155275167,2110.0043972620024,6292,2110.6701093405045,2102.3045902619897,-0.1913216351487108,-1.5133239487887091,33.131520383367324,2020.7178635100288,0,0,,,
2024-01-28 13:30:00,2113.2803606651105,2117.6273897468245,2099.209997558471,2107.2482480939548,8671,2110.3442177932143,2102.4984591965767,-0.14737354015981055,-1.1783648586039641,31.16963662403214,2020.7178635100288,0,0,,,
2024-01-28 13:45:00,2106.785333825955,2111.8366499458843,2053.262554890491,2105.75355696346,3357,2109.9070119999046,2102.6261100893958,-0.08210323353271179,-0.6255068025569243,34.82356441488028,2020.7178635100288,0,0,,,
2024-01-28 14:00:00,2082.2505836260502,2110.9275833371917,2074.329382522278,2101.1599079460834,8092,2109.073954470969,2102.5686119661286,-0.23378761254546135,-1.561892880836619,35.06018260155138,2020.7178635100288,0,0,,,
2024-01-28 14:15:00,2108.8321592716784,2108.368915968309,2087.5437271388014,2100.867164533632,6342,2108.292355429318,2102.5018885374034,-0.026326551249826483,-0.08555962674370284,33.16218343194555,2020.7178635100288,-1,0,,,
2024-01-28 14:30:00,2103.8054705405143,2125.2226078042218,2095.8441470181965,2103.2288834034225,7059,2107.8101199982802,2102.5303981399925,0.11676961592702356,0.8634741143864616,32.657687079156176,2020.7178635100288,0,0,,,
2024-01-28 14:45:00,2106.291584172891,2109.3153312360114,2068.813145968868,2100.1285927402982,5438,2107.0785459737103,2102.436209692946,-0.14917605235987139,-0.94582082892838,33.70362017088781,2020.7178635100288,0,0,,,
2024-01-28 15:00:00,2102.5305077432126,2111.070558807454,2100.595170290137,2104.3322864501,7751,2106.8169974476523,2102.510565644207,0.20272588287209603,1.384921497699483,30.668732957056847,2020.7178635100288,0,0,,,
2024-01-28 15:15:00,2118.2980113281365,2118.089154793232,2087.0145585160685,2105.4604862890883,4051,2106.6878059087417,2102.6262488067514,0.06654628609301198,0.4644749430295674,30.722848066404392,2020.7178635100288,0,0,,,
2024-01-28 15:30:00,2105.0738403703594,2123.1007754830453,2099.2841923457136,2108.128949518034,6239,2106.825057681055,2102.842040991508,0.13675047575193275,0.8763051636724731,29.80201274252803,2020.7178635100288,0,0,,,
2024-01-28 15:45:00,2084.611115999182,2112.9164022150903,2098.4865677205767,2105.6978277552876,5093,2106.7177024500297,2102.954032629303,-0.11471856434973234,-0.6731218586014269,27.752388976126117,2020.7178635100288,0,0,,,
2024-01-28 16:00:00,2100.7056484069017,2128.793608426171,2087.752645766588,2107.8206105367003,5485,2106.822741315427,2103.1448788217504,0.10040321085314191,0.8403611946280769,29.524198800587016,2021.437829249067,0,0,,,
2024-01-28 16:15:00,2106.08403122115,2127.5494311680795,2093.197483979812,2104.0754747039455,3981,2106.561096876238,2103.181372777915,-0.18223663109508836,-1.0401606285172411,30.16789858561106,2021.437829249067,0,0,,,
2024-01-28 16:30:00,2106.943543355627,2106.5748412297735,2083.494916338238,2106.307197252251,9021,2106.5369159596676,2103.30395412985,0.10247429586052022,0.9121578051452948,29.222835426400984,2021.437829249067,0,0,,,
2024-01-28 16:45:00,2105.8643637071264,2109.4329551027727,2085.0631816414007,2106.3544206665056,6066,2106.5195354555567,2103.4235802685425,0.0074848855057553015,0.2049321620256474,28.575760497730453,2021.437829249067,0,0,,,
2024-01-28 17:00:00,2103.593088984957,2122.350990386553,2106.6832671068937,2107.5386332701432,4964,2106.6165923902795,2103.5849548960564,0.05958487445716401,0.5587126468827142,26.89853506070604,2021.437829249067,0,0,,,
2024-01-28 17:15:00,2103.591555378822,2105.725590818293,2095.7365492716526,2103.5178786340757,5084,2106.3214767944505,2103.58232445441,-0.19805848808052817,-1.168968401188595,24.885674919077314,2021.437829249067,0,0,,,
2024-01-28 17:30:00,2100.3150056147015,2109.5220146525726,2090.950427275462,2100.37250806718,5860,2105.754908344234,2103.4564493019698,-0.16717145274881207,-0.870932957973773,24.04379658014841,2021.437829249067,0,0,,,
2024-01-28 17:45:00,2101.6306844182022,2103.9680282073905,2097.7130674686573,2101.729280695577,5651,2105.371515234838,2103.3887171997585,0.059480058782401105,0.7224858088558295,21.671951801293048,2021.437829249067,0,0,,,
2024-01-28 18:00:00,2100.580428906973,2104.995142255526,2079.0827580777295,2098.4297484341655,2123,2104.710394587155,2103.1942478364017,-0.16200261013145792,-0.8906936387552093,22.23734278482683,2021.437829249067,-1,0,,,
2024-01-28 18:15:00,2100.1191406999665,2109.619598405138,2092.4039671845444,2099.392065118431,5671,2104.203887018705,2103.0451426317754,0.040015703706717434,0.5149175316510838,21.567781242929044,2021.437829249067,-1,0,,,
2024-01-28 18:30:00,2093.8389365477087,2108.272756972849,2092.856590952004,2094.8481192512227,1815,2103.31286151704,2102.723690734499,-0.22519650817509956,-1.3984855746074423,20.747565879984524,2021.437829249067,-1,0,,,
2024-01-28 18:45:00,2092.9798874461208,2108.6116856546664,2095.5028363289734,2096.990146846111,1978,2102.7106982150467,2102.498845876131,0.09584155433567504,0.8515022060403356,19.816365949779087,2021.437829249067,-1,0,,,
2024-01-28 19:00:00,2098.3034484141954,2106.5195349944524,2076.2067231434635,2092.8634673319457,3858,2101.7728667023703,2102.120987894006,-0.20154189799150118,-1.3034289470011948,21.215892069940402,2021.437829249067,-1,0,,,
2024-01-28 19:15:00,2102.0539462103766,2099.1230159552633,2091.32088176526,2094.1275405997712,1682,2101.0447404068846,2101.807519372663,0.05312656849171163,0.5119806574252123,19.427391019282144,2021.437829249067,-1,0,,,
2024-01-28 19:30:00,2102.5710347080562,2099.4955189388047,2081.6332057178074,2095.594195417688,9140,2100.525640884104,2101.563859609723,0.075989069320417,0.7004218316119433,19.21871397951083,2021.437829249067,-1,0,,,
2024-01-28 19:45:00,2095.870743830329,2117.808879220034,2085.5487053294873,2093.0744202833525,4655,2099.8160008268896,2101.2309404204534,-0.12218930325075235,-0.7624961572412453,20.957575300982302,2021.437829249067,-1,0,,,
2024-01-28 20:00:00,2087.7115776622622,2105.063581521426,2092.701923379994,2094.411900864109,1780,2099.3013246399582,2100.9635271045186,0.06076456387529561,0.6807605835227446,19.811453013042282,2022.0327026428479,-1,0,,,
2024-01-28 20:15:00,2087.5777968809784,2106.951627393903,2086.0957027342515,2094.7671367927114,2442,2098.8694972259345,2100.720531406016,0.02080002462387256,0.3883366170178632,19.950715899256842,2022.0327026428479,-1,0,,,
2024-01-28 20:30:00,2090.52338197613,2098.765638605924,2082.1163789677103,2092.7170735326426,8818,2098.283552112288,2100.4066703129424,-0.10146316177224435,-0.5108214912497638,19.510521731117745,2022.0327026428479,-1,0,,,
2024-01-28 20:45:00,2089.055696301123,2093.2505862531584,2086.1461893701794,2089.2747025246463,5500,2097.4255664372745,2099.9701225565386,-0.1771917084884308,-1.088102958086186,17.856371751365913,2022.0327026428479,-1,0,,,
2024-01-28 21:00:00,2082.617790569785,2085.408364987386,2079.666603334128,2083.0010988928184,3759,2096.0518076235167,2099.3046706481573,-0.32253976701581455,-1.9388165265065036,16.756602076586226,2022.0327026428479,-1,0,,,
2024-01-28 21:15:00,2084.4988510327653,2096.130705353495,2082.278983733312,2083.723843702062,6993,2094.8777158214734,2098.693657826742,0.020010252111387673,0.5635849319980908,16.36928468239914,2022.0327026428479,-1,0,,,
2024-01-28 21:30:00,2073.123232001809,2098.896840810804,2075.706870477148,2078.6930181078214,4120,2093.336316039221,2097.9093190142353,-0.25054076710646317,-1.3439568119540748,17.278709435900023,2022.0327026428479,-1,0,,,
2024-01-28 21:45:00,2085.1198665972665,2082.2164901573688,2070.5736719456295,2078.6901892089413,3545,2091.9414468172895,2097.155627649322,-0.012668483299330548,0.4534813555740195,16.52725727267859,2022.0327026428479,-1,0,,,
2024-01-28 22:00:00,2080.618969897533,2079.2903294825546,2074.8106695042707,2077.60849251872,5041,2090.576403550759,2096.389073330475,-0.05471825867603002,0.18422018181814245,14.920910966759307,2022.0327026428479,-1,0,,,
2024-01-28 22:15:00,2076.740394302918,2083.6520894499527,2073.2620424820675,2079.363102086758,6875,2089.508470077997,2095.721388183663,0.08499456546808233,1.143243421277031,14.31679576690942,2022.0327026428479,-1,0,,,
2024-01-28 22:30:00,2074.4314665545703,2082.955787523221,2073.5123970845452,2078.154553610894,3828,2088.427144700178,2095.032492710221,-0.05617769551979564,0.020124625649964457,13.667008389811576,2022.0327026428479,-1,0,,,
2024-01-28 22:45:00,2076.694583830037,2083.8692509850202,2072.6045609855432,2076.8740745020673,2462,2087.326852300358,2094.3203978785286,-0.06683284021730743,-0.014022845428724746,13.346699271100302,2022.0327026428479,-1,0,,,
2024-01-28 23:00:00,2081.3129664607286,2084.111464704829,2072.964550214693,2078.788785468677,8942,2086.5137030782935,2093.711315038927,0.0923939063196258,1.1325268574935348,13.053394633638357,2022.0327026428479,-1,0,,,
2024-01-28 23:15:00,2079.428220151374,2090.271010079709,2072.480857019561,2079.492581281632,1553,2085.8450248119448,2093.15371763668,0.039809485963724,0.7212305332282077,13.684962423839641,2022.0327026428479,-1,0,,,
2024-01-28 23:30:00,2080.6514546800713,2084.6561453510753,2079.661805669787,2080.1315440669828,8051,2085.300883788615,2092.643044163359,0.033938613565737796,0.5993463996320276,12.548775976586825,2022.0327026428479,0,0,,,
2024-01-28 23:45:00,2080.3431822031753,2081.922045037438,2071.7016371056066,2081.222605324048,6899,2084.9124763157993,2092.1951838167192,0.05624999353153726,0.81108205168874,12.238326903952746,2022.0327026428479,0,0,,,
2024-01-29 00:00:00,2076.5801909601823,2077.375931844883,2076.223694582652,2076.2876328725597,9907,2084.0910626545383,2091.5713582894973,-0.24393612289784417,-1.6205540469729756,11.273071415611817,2022.7342682455087,-1,0,,,
2024-01-29 00:15:00,2080.1676863846537,2087.6191508621014,2075.2222560041937,2078.278732120257,5295,2083.537507365559,2091.05007883188,0.08735815623995223,1.0306731911713913,11.422914541251266,2022.7342682455087,0,0,,,
2024-01-29 00:30:00,2080.6410627900486,2085.0313913576983,2076.623766766583,2079.816844379774,6104,2083.1831585097702,2090.6095598337583,0.08127352078786317,0.9779273301051747,11.020875881233172,2022.7342682455087,0,0,,,
2024-01-29 00:45:00,2077.603265433104,2080.220048102899,2072.583349191119,2076.4522479775906,4389,2082.5421194114674,2090.0543711335167,-0.1641661440697817,-0.9465819212771962,10.569652285306091,2022.7342682455087,-1,0,,,
2024-01-29 01:00:00,2072.1130097041037,2084.9560440697037,2072.2790967532683,2075.4394786625826,6319,2081.865677435383,2089.481238095441,-0.05884677295389338,-0.07389560043702062,10.850624956123335,2022.7342682455087,0,0,,,
2024-01-29 01:15:00,2079.3283395772105,2078.5623329417385,2074.2359347686906,2075.051774944293,4651,2081.2167343409938,2088.915376795396,-0.0223275245621835,0.2373332050437019,9.980728051713276,2022.7342682455087,0,0,,,
2024-01-29 01:30:00,2071.0807357700405,2078.065293508511,2069.1906316856716,2074.3832434562205,4135,2080.565925685301,2088.3454892134673,-0.034542950631725945,0.1123511502784411,9.833252554530073,2022.7342682455087,0,0,,,
2024-01-29 01:45:00,2075.440420642696,2080.484070953189,2068.551730909755,2075.127576601855,6263,2080.047987677354,2087.8271396992864,0.03548950975011849,0.6055976888973162,10.113130886383948,2022.7342682455087,0,0,,,
2024-01-29 02:00:00,2078.857445756073,2081.2612989207764,2072.86784663968,2079.158341248576,8402,2079.963259446042,2087.487186818866,0.20331270782357935,1.9056927812576268,9.883840405678944,2022.7342682455087,0,0,,,
2024-01-29 02:15:00,2081.887784645724,2093.005672874426,2075.2475902179804,2082.1015976259055,4495,2080.1669107012667,2087.275987242672,0.15732845425764028,1.3637488333131087,10.933739372447862,2022.7342682455087,0,0,,,
2024-01-29 02:30:00,2079.5749594569684,2078.0733439164073,2071.747087631747,2077.8353080941765,2337,2079.9448533101154,2086.9057645309663,-0.2054480538735561,-1.7784382043174525,10.856508788675939,2022.7342682455087,0,0,,,
2024-01-29 02:45:00,2078.001016323003,2079.8679073867197,2074.7048975016023,2079.4166379249964,6088,2079.8945470829613,2086.6120732915165,0.0687940888473122,0.5821983549674871,10.097375601534798,2022.7342682455087,0,0,,,
2024-01-29 03:00:00,2082.239662116821,2090.0023819542034,2081.167607408058,2083.105077372695,7196,2080.2003118724597,2086.4745440397983,0.18786167682731048,1.4313539504665251,10.162491391891097,2022.7342682455087,0,0,,,
2024-01-29 03:15:00,2081.639623983319,2089.7554785064026,2073.3932738891617,2083.93283437601,4011,2080.555790206131,2086.3748691510223,0.05078093400709349,0.3201514482930247,10.989119821937734,2022.7342682455087,0,0,,,
2024-01-29 03:30:00,2089.1119662914157,2089.562449995773,2082.4667538083177,2086.8676485905853,3659,2081.156919576079,2086.3941938349267,0.14927975742912167,1.028564483602984,10.469996670673419,2022.7342682455087,1,0,,,
2024-01-29 03:45:00,2093.0722165523784,2095.1217607129643,2092.293283782298,2092.540045710244,3735,2082.241026826952,2086.635207633959,0.29108384385440333,1.8558271516279972,10.17454539756749,2022.7342682455087,1,0,,,
2024-01-29 04:00:00,2096.467774337882,2099.98012543073,2089.4806715027253,2095.193338155171,6307,2083.474580286782,2086.9708205955753,0.14721881443906568,0.7616456420113328,10.21786653495911,2023.4410499328303,1,0,,,
2024-01-29 04:15:00,2097.124404521346,2099.7619040675813,2093.0880187931566,2095.500436816078,5813,2084.6198999562384,2087.3053153493206,0.022715873767288033,-0.14213768121544698,9.745335700221192,2023.4410499328303,1,0,,,
2024-01-29 04:30:00,2102.1784105180895,2098.4890407615085,2097.4067905364677,2098.1955849968617,5713,2085.91282234106,2087.7323847472635,0.13589320272753866,0.6401587456362382,8.844438132915759,2023.4410499328303,1,0,,,
2024-01-29 04:45:00,2101.8010899526917,2105.082762558056,2096.617642865065,2098.1671983022798,7756,2087.079905765938,2088.1415931219703,0.005375325407271703,-0.28363152345130305,8.793862340925765,2023.4410499328303,1,0,,,
2024-01-29 05:00:00,2098.4264792160175,2100.6047962020666,2094.242253291929,2097.780395968443,7597,2088.0990000709385,2088.5195853904597,-0.019071350421472746,-0.6138628563013597,8.469686416820672,2023.4410499328303,1,0,,,
2024-01-29 05:15:00,2096.5919249862736,2100.48647943026,2092.7653928270765,2096.2759995907677,1178,2088.87776192997,2088.823758496354,-0.07617338640484378,-0.9880975740971768,8.369873108335685,2023.4410499328303,1,0,,,
2024-01-29 05:30:00,2099.4715693674857,2109.8077312418936,2099.420182987444,2100.5358531074094,2037,2089.988056327821,2089.2830563242387,0.2091840065118504,1.1884704054831934,9.058120914041053,2023.4410499328303,1,0,,,
2024-01-29 05:45:00,2099.1008524651866,2103.727200680627,2095.0920585341805,2097.6125369073975,4834,2090.7141973354,2089.6097026216175,-0.13570660967500317,-1.4941602664535982,9.001723745028443,2023.4410499328303,1,0,,,
2024-01-29 06:00:00,2103.1902538657837,2108.219888023802,2096.0922835840297,2101.77602794786,5778,2091.7677050127772,2090.086813418725,0.2013892215393753,1.029056161321452,9.41850783766096,2023.4410499328303,1,0,,,
2024-01-29 06:15:00,2101.347003694288,2110.67530348402,2100.4744577764736,2102.8057863630283,8426,2092.8189508556584,2090.585596671443,0.06155738183540507,-0.08847192914271124,9.522819553645666,2023.4410499328303,1,0,,,
2024-01-29 06:30:00,2099.572941538924,2101.968625204058,2097.0056232466986,2098.13337563559,6784,2093.3250865489854,2090.8815880033703,-0.23054266728015593,-2.0588419746697544,9.02646536200354,2023.4410499328303,1,1,2098.13337563559,2080.0804449115826,2125.2127717216003
2024-01-29 06:45:00,2100.8311279617415,2103.552224902544,2096.6808416970434,2098.8144189743534,7177,2093.847880113306,2091.192679413997,0.022525033574174815,-0.2791182160433504,8.739121074469798,2023.4410499328303,1,0,,,
2024-01-29 07:00:00,2089.848416876933,2098.672665974414,2086.0305357935704,2092.091710122832,5805,2093.680625828499,2091.2279355202263,-0.3350091908973582,-2.2596182288725326,9.278422688644898,2023.4410499328303,1,1,2092.091710122832,2073.534864745542,2119.9269781887665
2024-01-29 07:15:00,2093.9989653835732,2104.0124220235243,2088.998457808595,2093.619137441733,8399,2093.6747697916644,2091.321708144599,0.05962090640018687,0.17983248210117506,10.043161558816148,2023.4410499328303,1,0,,,
2024-01-29 07:30:00,2095.7855260467713,2101.942856537895,2093.8380252809493,2095.9169839354763,8360,2093.888313995837,2091.501915038359,0.1178733700071689,0.4660862192661107,9.813902563795565,2023.4410499328303,0,0,,,
2024-01-29 07:45:00,2093.7550548080967,2100.726967886083,2084.3309208324267,2093.765827821325,7331,2093.8766486458835,2091.590695931809,-0.10166413720721722,-0.8962904275639478,10.691521829110327,2023.4410499328303,1,0,,,
2024-01-29 08:00:00,2091.8855385486354,2098.1292264469935,2092.3764639041397,2093.790845007434,4568,2093.868476870793,2091.6769762877157,-0.0038323475548850184,-0.2132216268162992,10.033020590942792,2024.3686329121479,1,0,,,
2024-01-29 08:15:00,2095.6614905069696,2100.4263404670755,2089.8894539651988,2099.314602025228,5423,2094.38715545693,2091.9764910225203,0.2759962335119326,1.4577725167430404,10.100202712400659,2024.3686329121479,1,0,,,
2024-01-29 08:30:00,2095.899944556517,2099.397861957207,2093.458856061003,2097.4107771570148,4986,2094.6751194283665,2092.1896002826966,-0.08139143173507364,-0.677513831920815,9.545376470241102,2024.3686329121479,1,0,,,
2024-01-29 08:45:00,2092.083163878822,2096.4431766251428,2085.716782706372,2093.8740805062607,4313,2094.5988300072136,2092.2556583306796,-0.18090440412445333,-1.1904325342835873,9.831858867627963,2024.3686329121479,1,0,,,
2024-01-29 09:00:00,2098.7086841825267,2107.635466400308,2093.273643175102,2098.002238047433,7240,2094.922964106282,2092.4810143980035,0.19736265685239687,1.1975230939438102,10.435854115305045,2024.3686329121479,1,0,,,
2024-01-29 09:15:00,2104.278884538323,2106.142463705318,2099.9771893086386,2103.53985830569,9683,2095.743620696702,2092.914694551246,0.28674914575547067,1.5605834543390407,10.12977032098236,2024.3686329121479,1,0,,,
2024-01-29 09:30:00,2103.778780809252,2109.985601196492,2102.4962204641724,2103.153596348945,9105,2096.449332663582,2093.3162201119403,-0.004975640549469063,-0.10915393395234384,9.777718375827334,2024.3686329121479,1,0,,,
2024-01-29 09:45:00,2103.0093987722516,2112.825419160825,2100.7711890793676,2105.802860118708,1309,2097.3401448021655,2093.8058922690684,0.13221440646066185,0.6592947937423449,10.081253269911326,2024.3686329121479,1,0,,,
2024-01-29 10:00:00,2107.1851034030315,2117.747948815588,2103.3852049985244,2109.4242201519746,8277,2098.491009121195,2094.418375715457,0.18767872198636726,0.9040055526468218,10.652118676198322,2024.3686329121479,1,0,,,
2024-01-29 10:15:00,2105.532876963831,2108.7324909873096,2104.6298967329844,2106.766222333987,9997,2099.2791246652705,2094.902604994615,-0.12351595480006382,-0.8586457205738822,9.871079308570572,2024.3686329121479,1,0,,,
2024-01-29 10:30:00,2104.9615444416977,2108.1906793879434,2099.132217167224,2104.915258416566,7728,2099.815899308251,2095.2952580699857,-0.09872399361106546,-0.6424174132725197,9.762730363523737,2024.3686329121479,0,0,,,
2024-01-29 10:45:00,2107.570227885448,2109.1147546885786,2107.1321855542324,2108.240442976104,2892,2100.6182368004274,2095.8029123800297,0.16132302829635137,0.778745680208893,9.020965817988941,2024.3686329121479,1,0,,,
2024-01-29 11:00:00,2113.525346483154,2125.542660679267,2102.240840625508,2112.9040682840246,2917,2101.7883159893413,2096.4735459448925,0.24124741681084744,1.2147099504001042,10.925079716091616,2024.3686329121479,1,0,,,
2024-01-29 11:15:00,2116.115042884337,2116.816925106545,2112.616028003704,2114.164102250862,7499,2102.9669622999622,2097.167293251009,0.07506406918241737,0.2587216287938952,10.028522034324906,2024.3686329121479,1,0,,,
2024-01-29 11:30:00,2109.0944759476924,2120.2572470230907,2102.622858836398,2111.093063562945,6221,2103.7408767059605,2097.713401890693,-0.14979873093670903,-1.0852901065247622,11.042637521307297,2024.3686329121479,1,0,,,
2024-01-29 11:45:00,2114.740598355924,2128.8470908128843,2114.3126942134923,2116.6631393542248,3241,2104.9715683867475,2098.456528850047,0.2710138530171435,1.2672898056353976,11.937489485124871,2024.3686329121479,1,0,,,
2024-01-29 12:00:00,2114.904076537028,2117.493283374201,2112.720235944698,2114.6333565648433,8241,2105.8917386894236,2099.0909142506275,-0.08793844681822521,-0.9352707902745322,10.982230544375302,2025.277557285248,1,0,,,
2024-01-29 12:15:00,2113.057404461243,2116.45779150572,2106.5581897552474,2113.2214657338614,2973,2106.5898079317512,2099.64505352448,-0.07499146389000089,-0.7954224000141386,10.837880038521575,2025.277557285248,0,0,,,
2024-01-29 12:30:00,2115.353095131287,2115.7342982580058,2111.907253076666,2113.866368008273,6938,2107.282813653325,2100.2027521316877,0.028495540526091646,-0.11942684237820225,9.903102057563979,2025.277557285248,0,0,,,
2024-01-29 12:45:00,2118.165838183111,2120.3460064928186,2115.942258847725,2118.150684863555,6526,2108.3178490066803,2100.906592630977,0.21564061979038343,0.9575949614311493,9.446640247828165,2025.277557285248,1,0,,,
