DateTime,Open,High,Low,Close,Volume,Macro_Bias,AI_Prediction,AI_Confidence,Volatility_Regime,ATR,Signal,Entry_Price,Stop_Loss,Take_Profit,RR_Ratio
2024-01-03 13:10:00,1969.7151966749032,1970.8682279299676,1966.8665198232552,1970.7637598942197,7029,1,0,0.5,LOW,9.09057622059728,0,1970.7637598942197,,,
2024-01-03 13:15:00,1975.0536895303885,1981.4760902692465,1964.6038665325445,1973.4205514824464,1886,1,0,0.5,LOW,9.831685507845341,0,1973.4205514824464,,,
2024-01-03 13:20:00,1973.410485882876,1979.4962366611596,1968.0714148731429,1974.3654690765582,9885,1,0,0.5,LOW,9.98341277262357,0,1974.3654690765582,,,
2024-01-03 13:25:00,1972.624714010754,1976.158052540337,1973.9433648021486,1974.6356499952185,9372,1,0,0.5,LOW,9.243534197915452,0,1974.6356499952185,,,
2024-01-03 13:30:00,1981.5268601919004,1978.4902396567604,1975.938049201176,1977.0675813250539,4167,1,0,0.5,LOW,8.730301384927497,0,1977.0675813250539,,,
2024-01-03 13:35:00,1981.3524820967818,1985.2456055879775,1980.7511574369787,1981.5080702756566,2512,1,0,0.19999999999999998,LOW,8.677703563784268,0,1981.5080702756566,,,
2024-01-03 13:40:00,1978.735189769805,1989.3247716348844,1976.1140243230486,1983.935431170203,8921,1,0,0.39999999999999997,LOW,9.109422015979654,0,1983.935431170203,,,
2024-01-03 13:45:00,1980.2669339524366,1980.6185500691329,1977.2788732422978,1977.7574442777614,5393,1,0,0.19999999999999998,LOW,8.875815912353511,0,1977.7574442777614,,,
2024-01-03 13:50:00,1975.8129195362808,1982.956944427903,1970.5611060669673,1973.309861797853,7838,1,0,0.19999999999999998,LOW,9.211056145551806,0,1973.309861797853,,,
2024-01-03 13:55:00,1971.7701934379363,1973.2341428285145,1968.4858817376278,1970.8558423756222,2189,1,0,0.19999999999999998,LOW,8.793239375520708,0,1970.8558423756222,,,
2024-01-03 14:00:00,1971.6272590852402,1972.6891080911118,1969.273595800875,1970.363988665599,4976,1,0,0.5,LOW,8.28107489120796,0,1970.363988665599,,,
2024-01-03 14:05:00,1975.656228457495,1978.9699786561234,1967.5013294465673,1971.3367438321586,6004,1,0,0.5,LOW,8.58465339771731,0,1971.3367438321586,,,
2024-01-03 14:10:00,1966.6290408386283,1970.8080691222308,1959.1961881303641,1968.5546443665653,6461,1,0,0.5,LOW,8.923310760010374,0,1968.5546443665653,,,
2024-01-03 14:15:00,1968.7895593149963,1969.7873204632015,1968.3530415780372,1968.5230792070467,5078,1,0,0.5,LOW,8.210069629072652,0,1968.5230792070467,,,
2024-01-03 14:20:00,1969.5900728370714,1973.6421052813894,1962.995030237694,1965.6506674789691,6363,1,0,0.5,LOW,8.442165382846246,0,1965.6506674789691,,,
2024-01-03 14:25:00,1967.5871106791667,1968.5604145842437,1961.9549268260316,1963.2239725172303,7109,1,0,0.5,LOW,8.267243704309664,0,1963.2239725172303,,,
2024-01-03 14:30:00,1957.6894427113052,1961.5450804981747,1947.8636327509357,1958.4216273371208,2234,1,0,0.5,LOW,8.942776662593943,0,1958.4216273371208,,,
2024-01-03 14:35:00,1959.1235240504961,1957.800242922513,1949.8924238167353,1955.1032223503178,1009,1,0,0.5,LOW,8.903388744288367,0,1955.1032223503178,,,
2024-01-03 14:40:00,1952.1236673847784,1958.8913061412834,1949.9485354541714,1950.518405982131,6048,1,0,0.5,LOW,8.907139405509666,0,1950.518405982131,,,
2024-01-03 14:45:00,1950.0831898759477,1948.4002559883975,1942.8449766381564,1947.0927608802106,4571,1,0,0.5,LOW,8.789643209173002,0,1947.0927608802106,,,
2024-01-03 14:50:00,1951.315583521106,1955.592899528415,1947.7607954845262,1949.7759417147904,8286,1,0,0.5,LOW,8.76207134622362,0,1949.7759417147904,,,
2024-01-03 14:55:00,1947.0202256491466,1950.6371049687068,1941.8585080810005,1946.4093331614258,4702,1,0,0.5,LOW,8.763645207317206,0,1946.4093331614258,,,
2024-01-03 15:00:00,1958.2268172224244,1959.7194052239163,1953.7235245178354,1953.8080429706185,7100,1,0,0.5,LOW,9.19663824114323,0,1953.8080429706185,,,
2024-01-03 15:05:00,1953.6448123654477,1957.8710392746532,1946.1646129075243,1954.7020322939231,8765,1,0,0.5,LOW,9.435665681713292,0,1954.7020322939231,,,
2024-01-03 15:10:00,1958.4528161616236,1960.2941595603186,1950.468701015226,1954.6482498809157,1777,1,0,0.5,LOW,9.47278881155893,0,1954.6482498809157,,,
2024-01-03 15:15:00,1955.573573962817,1962.732450448746,1949.1972544241946,1951.4521960953612,6508,1,0,0.19999999999999998,LOW,9.85968473660583,0,1951.4521960953612,,,
2024-01-03 15:20:00,1955.6771385963664,1954.024905546272,1950.4627073207748,1952.9510419538128,5475,1,0,0.19999999999999998,LOW,9.259924116500251,0,1952.9510419538128,,,
2024-01-03 15:25:00,1950.4507025409484,1958.6560340247252,1950.1407920116199,1950.5941605045705,3379,1,0,0.19999999999999998,LOW,9.189002011415019,0,1950.5941605045705,,,
2024-01-03 15:30:00,1950.8299383650124,1963.1430450925523,1946.8555069839044,1950.3410676690544,4640,1,0,0.19999999999999998,LOW,9.865053068294333,0,1950.3410676690544,,,
2024-01-03 15:35:00,1954.8425725943632,1957.8420836316022,1949.50240569963,1957.392183824909,9356,1,0,0.19999999999999998,LOW,9.719779245787478,0,1957.392183824909,,,
2024-01-03 15:40:00,1955.4868308166167,1971.1288220987042,1948.0595319145448,1956.391990756503,3897,1,0,0.19999999999999998,HIGH,10.991161239918137,0,1956.391990756503,,,
2024-01-03 15:45:00,1960.36704369205,1966.3982645307265,1958.7684552421213,1959.1256201858396,4267,1,0,0.39999999999999997,HIGH,10.897362433661502,0,1959.1256201858396,,,
2024-01-03 15:50:00,1953.4091501938558,1967.8144052469004,1953.4058149214052,1956.262574805389,7106,1,0,0.39999999999999997,HIGH,11.231765090026617,0,1956.262574805389,,,
2024-01-03 15:55:00,1954.8251057587383,1956.8630107716285,1946.778663222624,1955.4209284147346,5334,1,0,0.39999999999999997,HIGH,11.122487228976905,0,1955.4209284147346,,,
2024-01-03 16:00:00,1963.883125948678,1964.2056921696972,1958.867670198222,1959.993468665542,5089,1,0,0.39999999999999997,HIGH,10.899846898118396,0,1959.993468665542,,,
2024-01-03 16:05:00,1957.0068571563568,1960.722554202455,1953.9731429024826,1957.3155853019045,3117,1,0,0.39999999999999997,LOW,10.504567317342598,0,1957.3155853019045,,,
2024-01-03 16:10:00,1964.0387951567086,1969.7519859197891,1959.5734170631713,1961.9715384857336,5114,1,0,0.39999999999999997,HIGH,10.68855144120374,0,1961.9715384857336,,,
2024-01-03 16:15:00,1964.3888678990897,1968.3414969495047,1958.4358012320731,1963.2558629889793,3285,1,0,0.39999999999999997,LOW,10.613993753225444,0,1963.2558629889793,,,
2024-01-03 16:20:00,1960.0905435894363,1969.9891027456251,1955.8941608123866,1960.70592246245,6006,1,0,0.39999999999999997,HIGH,10.9455126275124,0,1960.70592246245,,,
2024-01-03 16:25:00,1961.445459248365,1962.2204929811896,1952.1613444547884,1961.7555565660684,4444,1,0,0.39999999999999997,HIGH,10.861096998835148,0,1961.7555565660684,,,
2024-01-03 16:30:00,1964.1385375871132,1965.8728846198776,1958.7195431185858,1963.8048070922298,8583,1,0,0.39999999999999997,LOW,10.507977427640546,0,1963.8048070922298,,,
2024-01-03 16:35:00,1960.669183798027,1966.5044916446377,1954.5364729923822,1964.7712287750792,3117,1,0,0.39999999999999997,LOW,10.647028972841971,0,1964.7712287750792,,,
2024-01-03 16:40:00,1961.0359568714737,1966.0102451282273,1955.8516469396193,1959.1420072697226,1197,1,0,0.39999999999999997,LOW,10.600511755295884,0,1959.1420072697226,,,
2024-01-03 16:45:00,1955.8519368622865,1959.2855909298064,1954.3047612970338,1956.0886970123947,4333,1,0,0.19999999999999998,LOW,10.065303934103191,0,1956.0886970123947,,,
2024-01-03 16:50:00,1956.4592008219427,1958.7323875378675,1953.8122843115884,1954.4953664954048,1193,1,0,0.19999999999999998,LOW,9.575284819072317,0,1954.4953664954048,,,
2024-01-03 16:55:00,1954.204454967462,1957.7275784062456,1952.5130422025231,1953.428053740358,8640,1,0,0.5,LOW,9.159975427134235,0,1953.428053740358,,,
2024-01-03 17:00:00,1954.12268123277,1958.6569094836711,1953.0624870667255,1954.44780046772,1131,1,0,0.5,LOW,8.820398949973422,0,1954.44780046772,,,
2024-01-03 17:05:00,1954.5148474349335,1960.0411731639958,1951.614169261854,1954.119750178833,7518,1,0,0.5,LOW,8.782932754941848,0,1954.119750178833,,,
2024-01-03 17:10:00,1949.6492268341729,1951.4307342103284,1943.0496693473244,1949.247404959516,1766,1,0,0.5,LOW,9.000756381281546,0,1949.247404959516,,,
2024-01-03 17:15:00,1952.5146004192195,1960.3604290481521,1948.91487145169,1949.5622202197599,3418,1,0,0.5,LOW,9.233594592251123,0,1949.5622202197599,,,
2024-01-03 17:20:00,1950.682422902489,1954.8261892504909,1945.2733108476673,1950.5571139169317,6559,1,0,0.5,LOW,9.264002574210403,0,1950.5571139169317,,,
2024-01-03 17:25:00,1951.958321878299,1964.2362653381804,1951.3112083782305,1951.3819908630148,6988,1,0,0.5,LOW,9.684492940595,0,1951.3819908630148,,,
2024-01-03 17:30:00,1951.2303861248602,1955.631806989324,1949.9501894815699,1953.7541656903138,9421,1,0,0.5,LOW,9.303266708895881,0,1953.7541656903138,,,
2024-01-03 17:35:00,1955.2607921908523,1956.7220081855125,1954.6250831319542,1955.3548790874493,8309,1,0,0.5,LOW,8.699892974258058,0,1955.3548790874493,,,
2024-01-03 17:40:00,1958.7170779500088,1958.1786634486043,1948.48937234291,1955.8084577464158,8790,1,0,0.19999999999999998,LOW,8.794121367728179,0,1955.8084577464158,,,
2024-01-03 17:45:00,1955.5204687513967,1960.6952898317286,1953.6427080389615,1954.6628267393723,6557,1,0,0.19999999999999998,LOW,8.628260455827125,0,1954.6628267393723,,,
2024-01-03 17:50:00,1946.5878727824859,1950.8151670809416,1942.5668699253713,1948.749896922011,6585,1,0,0.5,LOW,8.95851725184369,0,1948.749896922011,,,
2024-01-03 17:55:00,1947.2140768713055,1961.4909894372913,1948.0626569684189,1949.161733543122,8097,1,0,0.5,LOW,9.38421393917976,0,1949.161733543122,,,
2024-01-03 18:00:00,1947.4148401499876,1951.5684250645018,1945.9498139963966,1948.897831004809,9043,1,0,0.5,LOW,9.02558509431551,0,1948.897831004809,,,
2024-01-03 18:05:00,1950.821946835534,1951.5853009126793,1944.4865812668895,1948.822684748347,8113,1,0,0.5,LOW,8.842074099217818,0,1948.822684748347,,,
2024-01-03 18:10:00,1945.8511073321888,1945.457996930311,1940.6118968514409,1944.0980263076042,5660,1,0,0.5,LOW,8.781951603759563,0,1944.0980263076042,,,
2024-01-03 18:15:00,1933.0941759101308,1941.347752260054,1939.1722329194797,1940.0026856158129,6803,1,0,0.5,LOW,8.414698440365745,0,1940.0026856158129,,,
2024-01-03 18:20:00,1942.183428225744,1945.59444394421,1938.1773978823169,1942.3461996143121,8546,1,0,0.5,LOW,8.319683928130264,0,1942.3461996143121,,,
2024-01-03 18:25:00,1941.678983272599,1942.5586244820456,1936.4673463117194,1941.3837070718253,5546,1,0,0.5,LOW,8.107454808339398,0,1941.3837070718253,,,
2024-01-03 18:30:00,1940.6655534605538,1943.5352315575967,1940.8992179120364,1942.5898405182725,1486,1,0,0.5,LOW,7.586365173789008,0,1942.5898405182725,,,
2024-01-03 18:35:00,1941.039531338282,1942.2915242496172,1938.7442040318224,1941.8204813321697,9169,1,0,0.5,LOW,7.230105298804348,0,1941.8204813321697,,,
2024-01-03 18:40:00,1943.7215251095352,1944.239463718103,1937.8067669624559,1941.0595280112757,9870,1,0,0.5,LOW,7.154161628027473,0,1941.0595280112757,,,
2024-01-03 18:45:00,1943.8461370040914,1944.5288181037988,1940.5753090874825,1943.0284505804623,3261,1,0,0.5,LOW,6.849337569769264,0,1943.0284505804623,,,
2024-01-03 18:50:00,1939.6125017232946,1943.1963083082292,1936.1847080751033,1940.6116670039182,7170,1,0,0.5,LOW,6.864791156755603,0,1940.6116670039182,,,
2024-01-03 18:55:00,1939.6781859079758,1943.7435229753874,1932.248828241756,1940.052802631192,7963,1,0,0.5,LOW,7.305734354553295,0,1940.052802631192,,,
2024-01-03 19:00:00,1937.3661342084674,1938.9432718719122,1936.7113827104201,1937.8218804664587,5164,1,0,0.5,LOW,6.928180598955061,0,1937.8218804664587,,,
2024-01-03 19:05:00,1936.2583444053628,1940.3281291979936,1932.3362467773368,1935.6944340089917,3241,1,0,0.5,LOW,7.029485534355226,0,1935.6944340089917,,,
2024-01-03 19:10:00,1931.1028903830263,1936.0967545338517,1926.0608741551553,1933.9623516954982,1556,1,0,0.5,LOW,7.315808852863913,0,1933.9623516954982,,,
2024-01-03 19:15:00,1932.5004031421263,1936.496641193631,1929.081550641759,1933.8399137417061,2655,1,0,0.5,LOW,7.325264252769449,0,1933.8399137417061,,,
2024-01-03 19:20:00,1933.6855405330043,1943.7449815533046,1927.8198557757735,1931.614747633395,1966,1,0,0.5,LOW,8.14429868369913,0,1931.614747633395,,,
2024-01-03 19:25:00,1934.4691980978582,1940.9852261506917,1934.1486022247789,1934.6143310717766,9483,1,0,0.5,LOW,8.261077715470334,0,1934.6143310717766,,,
2024-01-03 19:30:00,1929.4322846249183,1935.095284850175,1924.1037188125395,1931.1321011304385,6831,1,0,0.5,LOW,8.521124222343207,0,1931.1321011304385,,,
2024-01-03 19:35:00,1928.1901422002006,1932.5853461179072,1925.845872513967,1929.807462283516,1675,1,0,0.5,LOW,8.351443211066737,0,1929.807462283516,,,
2024-01-03 19:40:00,1929.179029571816,1929.997181608521,1926.665931717332,1927.7373423675547,4283,1,0,0.5,LOW,7.873329561554585,0,1927.7373423675547,,,
2024-01-03 19:45:00,1930.3125794706539,1936.3472349194597,1928.1762301057636,1931.3481900013142,7035,1,0,0.5,LOW,7.943478417778432,0,1931.3481900013142,,,
2024-01-03 19:50:00,1932.1938945204865,1932.4440272978284,1927.7493659350698,1931.1720877623134,1180,1,0,0.5,LOW,7.6340672696813,0,1931.1720877623134,,,
2024-01-03 19:55:00,1932.2506630837674,1940.1253170292562,1932.466109200733,1933.5043317255504,1360,1,0,0.19999999999999998,LOW,7.759701745610967,0,1933.5043317255504,,,
2024-01-03 20:00:00,1926.0021120336537,1935.4166122239756,1927.558568302076,1928.262041818987,3471,1,0,0.19999999999999998,LOW,7.769067667162254,0,1928.262041818987,,,
2024-01-03 20:05:00,1928.8201927147095,1929.6494918019202,1922.8622451941533,1928.3312967977147,9801,1,0,0.19999999999999998,LOW,7.675560899600799,0,1928.3312967977147,,,
2024-01-03 20:10:00,1930.0744148750869,1932.3717946933318,1919.1793061737671,1930.2691768869138,7321,1,0,0.19999999999999998,LOW,8.200982577692598,0,1930.2691768869138,,,
2024-01-03 20:15:00,1931.1377476386874,1933.0216831462863,1921.8829880628032,1929.7674989618567,9521,1,0,0.19999999999999998,LOW,8.480764721101215,0,1929.7674989618567,,,
2024-01-03 20:20:00,1933.9908209832572,1938.3827786749985,1925.0319439666712,1932.2225723411943,8106,1,0,0.19999999999999998,LOW,8.944580910360841,0,1932.2225723411943,,,
2024-01-03 20:25:00,1929.1912831856218,1929.9416216281313,1908.9764794427801,1929.9072169631286,5258,1,0,0.19999999999999998,LOW,10.306629671127826,0,1929.9072169631286,,,
2024-01-03 20:30:00,1934.0955008174747,1937.5038721341562,1932.7341988882501,1933.3976331627725,2855,1,0,0.39999999999999997,LOW,10.048536861594469,0,1933.3976331627725,,,
2024-01-03 20:35:00,1938.7471686466524,1942.7261367442536,1939.20499322809,1939.524788217571,1492,1,0,0.39999999999999997,LOW,9.979962263488432,0,1939.524788217571,,,
2024-01-03 20:40:00,1938.876025787064,1939.142035059516,1933.605216011617,1937.6087318589211,2829,1,0,0.39999999999999997,LOW,9.59325844848517,0,1937.6087318589211,,,
2024-01-03 20:45:00,1935.9342230201473,1938.184984844753,1928.263157327231,1935.4673920979328,8021,1,0,0.39999999999999997,LOW,9.624550740774385,0,1935.4673920979328,,,
2024-01-03 20:50:00,1937.8002777424986,1946.3477312004627,1935.4215679433514,1939.047950777224,1470,1,0,0.39999999999999997,LOW,9.748513837568376,0,1939.047950777224,,,
2024-01-03 20:55:00,1941.5602095711247,1948.1375983020423,1932.548690650135,1942.9753653531618,2380,1,0,0.39999999999999997,LOW,10.304741819886361,0,1942.9753653531618,,,
2024-01-03 21:00:00,1941.0979162218584,1951.9844635503835,1935.4233754531874,1940.5605803716508,5855,1,0,0.39999999999999997,HIGH,10.900584322487283,0,1940.5605803716508,,,
2024-01-03 21:05:00,1940.806986809904,1939.6162737138548,1930.2407465850335,1938.4826047045988,3632,1,0,0.39999999999999997,LOW,10.845274747642515,0,1938.4826047045988,,,
2024-01-03 21:10:00,1938.648118401497,1946.2703745411613,1930.7211163997638,1936.8455259790849,4330,1,0,0.39999999999999997,HIGH,11.293273166095377,0,1936.8455259790849,,,
2024-01-03 21:15:00,1930.1559787112187,1935.5029130217602,1926.1680178441911,1932.0419975191785,7878,1,0,0.39999999999999997,HIGH,11.234628877409506,0,1932.0419975191785,,,
2024-01-03 21:20:00,1926.893655055771,1929.5327789188884,1926.9005693338597,1928.5693416478161,4293,1,0,0.19999999999999998,LOW,10.654324049591342,0,1928.5693416478161,,,
2024-01-03 21:25:00,1923.4996941902225,1929.9472668879541,1922.688823926711,1924.8806496133554,2039,1,0,0.5,LOW,10.330906803081994,0,1924.8806496133554,,,
2024-01-03 21:30:00,1920.750711719473,1923.2732158063002,1921.927849986408,1921.9438375786424,4868,1,0,0.5,LOW,9.628229929164409,0,1921.9438375786424,,,
2024-01-03 21:35:00,1917.6086322115402,1926.1104033157876,1913.848576730567,1921.2419524185784,3765,1,0,0.5,LOW,9.879048658312623,0,1921.2419524185784,,,
2024-01-03 21:40:00,1922.9403467626587,1928.9917982889017,1918.5465682664258,1921.3602603543993,1611,1,0,0.5,LOW,9.932970692994841,0,1921.3602603543993,,,
2024-01-03 21:45:00,1924.5212043919955,1926.4195910739088,1919.4966874130741,1925.4329698627396,8102,1,0,0.5,LOW,9.64629764231292,0,1925.4329698627396,,,
2024-01-03 21:50:00,1922.7495137754336,1922.9864434268623,1920.2130166428858,1921.8253652636386,7701,1,0,0.5,LOW,9.224741030650145,0,1921.8253652636386,,,
2024-01-03 21:55:00,1923.5775729566983,1924.9563018618367,1921.0157857727056,1924.2090889731326,5071,1,0,0.5,LOW,8.72148151241023,0,1924.2090889731326,,,
2024-01-03 22:00:00,1922.9355762676325,1925.935852520651,1918.5963382690827,1922.9815080682615,9293,1,0,0.5,LOW,8.589865582806237,0,1922.9815080682615,,,
2024-01-03 22:05:00,1920.8971133362745,1925.3344176141632,1917.676860908229,1922.2674850930955,9856,1,0,0.5,LOW,8.501074261199378,0,1922.2674850930955,,,
2024-01-03 22:10:00,1923.684880402027,1931.5994998610645,1923.6905478667827,1923.7413959086234,4114,1,0,0.5,LOW,8.580211452320292,0,1923.7413959086234,,,
2024-01-03 22:15:00,1918.073629431133,1926.109287757278,1919.7415265257275,1919.816121054762,2590,1,0,0.5,LOW,8.369501907485073,0,1919.816121054762,,,
2024-01-03 22:20:00,1920.4122238522382,1920.496301844963,1918.1080106225793,1920.4539029577807,8585,1,0,0.5,LOW,7.799862794618278,0,1920.4539029577807,,,
2024-01-03 22:25:00,1923.360516625006,1920.7541174067608,1912.8001937882088,1920.4460704748742,3368,1,0,0.5,LOW,7.81453525404053,0,1920.4460704748742,,,
2024-01-03 22:30:00,1922.4663828436405,1925.6553820059655,1918.7925900718874,1921.4251734073184,5508,1,0,0.5,LOW,7.72389303309173,0,1921.4251734073184,,,
2024-01-03 22:35:00,1922.3758215044754,1924.9804147093087,1916.3824430544312,1921.7937177024228,2850,1,0,0.19999999999999998,LOW,7.8071386161189436,0,1921.7937177024228,,,
2024-01-03 22:40:00,1926.0267863612266,1934.3432497014257,1925.0755292219499,1928.6662679972947,7893,1,0,0.39999999999999997,LOW,8.258795128774565,0,1928.6662679972947,,,
2024-01-03 22:45:00,1927.3349951729522,1927.2208550327805,1925.8407239626936,1926.2004823688362,1444,1,0,0.39999999999999997,LOW,7.7413426436151855,0,1926.2004823688362,,,
2024-01-03 22:50:00,1925.418209620783,1924.4010204518438,1921.6084040233566,1924.0893028520636,2854,1,0,0.39999999999999997,LOW,7.441412710459421,0,1924.0893028520636,,,
2024-01-03 22:55:00,1922.2692603612993,1929.6831176428568,1915.9243688662627,1921.7327289422349,2689,1,0,0.19999999999999998,LOW,8.043063764377006,0,1921.7327289422349,,,
2024-01-03 23:00:00,1920.0414019302932,1923.057396055802,1917.8662679595486,1919.612836946817,1716,1,0,0.19999999999999998,LOW,7.771450843603325,0,1919.612836946817,,,
2024-01-03 23:05:00,1916.9983748375728,1921.6331508291294,1912.8330076307118,1917.2787372247944,6387,1,0,0.19999999999999998,LOW,7.869421544061825,0,1917.2787372247944,,,
2024-01-03 23:10:00,1921.7565112354189,1922.516764822414,1917.9565157447753,1920.457706203774,8701,1,0,0.19999999999999998,LOW,7.618812596781606,0,1920.457706203774,,,
2024-01-03 23:15:00,1927.104075690121,1928.3463055908485,1914.4552587384446,1924.3100545801478,5407,1,0,0.39999999999999997,LOW,8.216168240174202,0,1924.3100545801478,,,
2024-01-03 23:20:00,1922.8220751279139,1928.6962883211202,1918.447886526244,1922.1610187821032,5101,1,0,0.19999999999999998,LOW,8.409714293002958,0,1922.1610187821032,,,
2024-01-03 23:25:00,1917.3162828024215,1924.7449842733506,1918.2522149002352,1919.2597171609752,3595,1,0,0.19999999999999998,LOW,8.227148110156522,0,1919.2597171609752,,,
2024-01-03 23:30:00,1918.5195556961573,1928.5932020166456,1909.8672187211446,1920.3099899844624,9829,1,0,0.19999999999999998,LOW,9.227037175427425,0,1920.3099899844624,,,
2024-01-03 23:35:00,1919.7427440454355,1922.367710960392,1916.7064231515326,1918.2902642988936,6818,1,0,0.19999999999999998,LOW,8.887441997659048,0,1918.2902642988936,,,
2024-01-03 23:40:00,1917.9306051865783,1920.6964082448094,1919.1135836527753,1919.8577879966197,3618,1,0,0.19999999999999998,LOW,8.270175516540643,0,1919.8577879966197,,,
2024-01-03 23:45:00,1920.533470580015,1922.4947300950935,1917.9921089447566,1920.1313606053939,4551,1,0,0.19999999999999998,LOW,7.9113608149974235,0,1920.1313606053939,,,
2024-01-03 23:50:00,1914.5670195572798,1915.8552944533,1911.572644865969,1915.2581050401147,8987,1,0,0.5,LOW,7.9730136649428855,0,1915.2581050401147,,,
2024-01-03 23:55:00,1917.4909208206118,1927.7827019706478,1917.0489672515332,1919.6353927273224,1119,1,0,0.19999999999999998,LOW,8.406497785475288,0,1919.6353927273224,,,
2024-01-04 00:00:00,1926.390775980509,1925.7154431722038,1921.5580275038349,1924.7262368033605,6059,1,0,0.39999999999999997,LOW,8.184931372085396,0,1924.7262368033605,,,
2024-01-04 00:05:00,1923.9660703379845,1922.578252202552,1912.9610494336182,1922.5525295638608,1874,1,0,0.39999999999999997,LOW,8.525908133767008,0,1922.5525295638608,,,
2024-01-04 00:10:00,1918.3770179769997,1928.469431606009,1911.7866176225953,1921.0883165835357,3994,1,0,0.39999999999999997,LOW,9.302756309923844,0,1921.0883165835357,,,
2024-01-04 00:15:00,1922.6349640500684,1922.8386877556272,1919.214466738775,1921.6720771254447,6984,1,0,0.39999999999999997,LOW,8.76194342486941,0,1921.6720771254447,,,
2024-01-04 00:20:00,1923.0790546559779,1926.382561393509,1921.7981991200395,1922.408534666079,4651,1,0,0.39999999999999997,LOW,8.37609017184034,0,1922.408534666079,,,
2024-01-04 00:25:00,1925.7976898333513,1929.7887024989968,1920.2096200084552,1924.1227754286342,6785,1,0,0.19999999999999998,LOW,8.49066086885951,0,1924.1227754286342,,,
2024-01-04 00:30:00,1930.221423786707,1934.0254032720175,1929.571580006637,1929.8878599093957,2320,1,0,0.39999999999999997,LOW,8.625133914052247,0,1929.8878599093957,,,
2024-01-04 00:35:00,1931.900630831634,1931.0660455173622,1925.9459157824858,1929.0469585481228,5020,1,0,0.39999999999999997,LOW,8.291323992225976,0,1929.0469585481228,,,
2024-01-04 00:40:00,1926.1103246198982,1927.5077931788546,1921.46961719655,1926.3636463829598,3675,1,0,0.39999999999999997,LOW,8.223325645497106,0,1926.3636463829598,,,
2024-01-04 00:45:00,1921.433247682189,1923.5561342950111,1915.3612039961372,1921.9774364771572,3661,1,0,0.39999999999999997,LOW,8.48800343038525,0,1921.9774364771572,,,
2024-01-04 00:50:00,1917.6441093109017,1931.6924731472786,1912.971765304117,1919.5936910660973,6556,1,0,0.19999999999999998,LOW,9.462546707792518,0,1919.5936910660973,,,
2024-01-04 00:55:00,1917.4728379275632,1923.2430556856332,1915.4840688468607,1919.3407217423992,8639,1,0,0.5,LOW,9.300302910742987,0,1919.3407217423992,,,
2024-01-04 01:00:00,1922.5379854834375,1924.8844303138706,1920.2010816303625,1924.5869554814683,1274,1,0,0.39999999999999997,LOW,8.942532021288548,0,1924.5869554814683,,,
2024-01-04 01:05:00,1923.2947217752471,1925.9393370460616,1917.802873382639,1922.8579224844257,4136,1,0,0.39999999999999997,LOW,8.86576360625369,0,1922.8579224844257,,,
2024-01-04 01:10:00,1922.8459610244443,1925.8881264179324,1920.2207673952223,1923.3841596617972,1068,1,0,0.19999999999999998,LOW,8.561153645916207,0,1923.3841596617972,,,
2024-01-04 01:15:00,1923.8597442250687,1924.7780128109016,1921.6630840905311,1923.198357771755,3774,1,0,0.39999999999999997,LOW,8.042465557768994,0,1923.198357771755,,,
2024-01-04 01:20:00,1924.2242892332179,1928.6286861293136,1919.5679336574942,1926.642786742141,5404,1,0,0.39999999999999997,LOW,8.139445263869026,0,1926.642786742141,,,
2024-01-04 01:25:00,1932.3709920094818,1936.0130865285219,1930.864139258632,1934.0823764098293,3194,1,0,0.39999999999999997,LOW,8.25666950410825,0,1934.0823764098293,,,
2024-01-04 01:30:00,1930.543125251705,1932.5596805928656,1927.8038599702377,1932.2882120052561,9769,1,0,0.39999999999999997,LOW,8.068273974154286,0,1932.2882120052561,,,
2024-01-04 01:35:00,1934.9889166974774,1931.5077411794641,1927.2333132164488,1930.650375227226,5271,1,0,0.39999999999999997,LOW,7.781285861264101,0,1930.650375227226,,,
2024-01-04 01:40:00,1933.312500346375,1935.7638654555385,1927.4104305348465,1933.6438630041976,4407,1,1,0.8,LOW,7.835776247876287,0,1933.6438630041976,,,
2024-01-04 01:45:00,1935.4020622192031,1940.2494769015316,1926.6115916597066,1935.5347948627452,7856,1,1,0.8,LOW,8.38835805682378,0,1935.5347948627452,,,
2024-01-04 01:50:00,1940.7605825589426,1942.554703778725,1939.8377266064974,1940.9154885734752,6758,1,1,0.8,LOW,8.258029567219594,0,1940.9154885734752,,,
2024-01-04 01:55:00,1945.5739514106565,1947.3675489640916,1938.8271694489733,1942.4682927702588,2184,1,1,0.8,LOW,8.284920038448039,0,1942.4682927702588,,,
2024-01-04 02:00:00,1937.9635099565417,1944.166366489956,1939.483673506696,1941.1901887600407,1229,1,1,0.8,LOW,7.941850795096801,0,1941.1901887600407,,,
2024-01-04 02:05:00,1942.6692086228256,1952.1948252081397,1938.7205899605237,1942.789007671454,8098,1,1,0.8,LOW,8.468744552479581,0,1942.789007671454,,,
2024-01-04 02:10:00,1942.694872748534,1951.7780613253105,1940.628603658329,1945.9403008492257,6729,1,1,0.8,LOW,8.724050563384532,0,1945.9403008492257,,,
2024-01-04 02:15:00,1943.450114263821,1948.8363222859086,1944.7183486896965,1948.2097428286818,4984,1,1,0.8,LOW,8.285376566510967,0,1948.2097428286818,,,
